SNo,Name,Ticker,Date,High,Low,Open,Close,Volume,Marketcap
22222,Eli Lilly and Company,LLY,2023-04-27,398.5300,380.7700,391.2600,390.3500,4981300.0000,349931901347.1879
22223,Eli Lilly and Company,LLY,2023-04-28,404.3100,392.5100,398.0000,395.8600,5350100.0000,354871359486.0492
22224,Eli Lilly and Company,LLY,2023-05-01,407.3500,392.2600,397.2600,405.8100,4091100.0000,363791115181.1749
22225,Eli Lilly and Company,LLY,2023-05-02,411.5400,399.2600,407.0000,404.2000,3884600.0000,362347832930.8757
22226,Eli Lilly and Company,LLY,2023-05-03,434.2000,414.3100,415.0300,431.1900,10129800.0000,386543192101.8251
22227,Eli Lilly and Company,LLY,2023-05-04,432.7000,425.2200,431.4500,428.4400,4070700.0000,384077936014.5751
22228,Eli Lilly and Company,LLY,2023-05-05,431.2700,424.5600,428.1000,427.8100,2753400.0000,383513163879.1749
22229,Eli Lilly and Company,LLY,2023-05-08,435.0000,423.0000,426.2000,432.7200,2478600.0000,387914769848.7876
22230,Eli Lilly and Company,LLY,2023-05-09,435.6000,428.0500,431.7700,428.3800,2601600.0000,384024150797.6503
22231,Eli Lilly and Company,LLY,2023-05-10,438.3900,426.0600,426.0600,435.9200,2766300.0000,390783442420.6632
22232,Eli Lilly and Company,LLY,2023-05-11,436.8500,431.1200,436.7000,435.5500,2595900.0000,390451730439.3743
22233,Eli Lilly and Company,LLY,2023-05-12,445.5400,434.4200,440.1600,434.4300,3939200.0000,389447703246.5246
22234,Eli Lilly and Company,LLY,2023-05-15,436.0000,430.6700,435.3700,434.5100,2234800.0000,389519435107.5505
22235,Eli Lilly and Company,LLY,2023-05-16,438.4800,430.6600,434.2000,436.6500,2128800.0000,391437838345.8121
22236,Eli Lilly and Company,LLY,2023-05-17,438.9500,432.7300,438.8000,437.4700,2274200.0000,392172939454.0376
22237,Eli Lilly and Company,LLY,2023-05-18,439.5200,433.5900,436.5100,437.8900,2268100.0000,392549463330.2008
22238,Eli Lilly and Company,LLY,2023-05-19,447.5100,439.0000,439.0000,442.3800,3442800.0000,396574545423.6503
22239,Eli Lilly and Company,LLY,2023-05-22,454.9500,432.3900,444.3100,433.9900,4398000.0000,389053260083.9495
22240,Eli Lilly and Company,LLY,2023-05-23,435.8900,421.5100,432.9200,423.2100,4492100.0000,379389457316.2371
22241,Eli Lilly and Company,LLY,2023-05-24,428.9600,420.2600,424.0000,425.7700,3133000.0000,381684384430.6619
22242,Eli Lilly and Company,LLY,2023-05-25,428.2000,419.8000,426.3800,427.3100,2882200.0000,383064935499.6749
22243,Eli Lilly and Company,LLY,2023-05-26,431.6700,423.6700,424.9000,425.7900,2338400.0000,381702331074.7629
22244,Eli Lilly and Company,LLY,2023-05-30,428.7300,422.0600,423.7900,427.2400,2595700.0000,383002176960.6995
22245,Eli Lilly and Company,LLY,2023-05-31,430.5600,424.0100,427.0000,429.4600,3950900.0000,384992312059.9871
22246,Eli Lilly and Company,LLY,2023-06-01,436.7900,428.1300,430.2700,436.4900,2914400.0000,391294401981.4495
22247,Eli Lilly and Company,LLY,2023-06-02,444.7000,436.7800,439.9600,442.3300,2499000.0000,396529706171.0868
